OrderID,OrderDate,CustomerID,ProductID,Quantity,Sales,Profit,Region
O-10000,2025-03-27,C-014,P-34,5,848.9,-84.15,East
O-10001,2025-02-06,C-006,P-32,3,833.69,-62.13,East
O-10002,2024-12-02,C-013,P-17,1,377.08,-32.99,South
O-10003,2025-05-18,C-004,P-20,2,322.42,47.9,North
O-10004,2024-09-13,C-005,P-12,2,381.5,91.33,North
O-10005,2024-07-31,C-021,P-24,5,1961.97,370.03,West
O-10006,2024-09-29,C-016,P-19,1,120.27,-1.65,West
O-10007,2025-03-10,C-019,P-05,1,205.55,57.45,South
O-10008,2025-03-20,C-008,P-09,2,850.3,97.04,West
O-10009,2024-09-18,C-015,P-26,5,2425.44,486.21,West
O-10010,2024-11-07,C-013,P-09,2,981.89,247.38,East
O-10011,2024-11-23,C-013,P-20,4,1677.48,276.32,East
O-10012,2025-01-15,C-001,P-15,3,477.12,62.1,South
O-10013,2025-06-06,C-018,P-23,2,961.77,95.34,South
O-10014,2024-09-03,C-017,P-27,1,409.79,28.2,North
O-10015,2025-06-14,C-014,P-05,4,1421.86,243.66,West
O-10016,2025-07-06,C-014,P-30,1,421.36,94.85,South
O-10017,2025-01-15,C-022,P-32,2,921.6,193.21,South
O-10018,2024-12-10,C-016,P-10,4,608.53,-35.05,East
O-10019,2025-06-02,C-016,P-05,4,930.64,94.76,North
O-10020,2025-03-05,C-003,P-25,5,2342.49,574.65,West
O-10021,2025-04-10,C-011,P-19,1,421.99,57.26,East
O-10022,2024-10-22,C-025,P-18,5,1641.57,132.82,East
O-10023,2025-05-25,C-008,P-14,2,826.13,106.49,North
O-10024,2024-12-09,C-009,P-33,3,952.08,-40.83,North
O-10025,2025-01-28,C-022,P-17,3,1364.41,243.44,North
O-10026,2024-10-05,C-006,P-15,1,480.64,8.88,West
O-10027,2025-01-03,C-012,P-16,5,575.2,107.68,North
O-10028,2024-09-20,C-019,P-20,1,433.83,92.38,South
O-10029,2025-06-04,C-017,P-01,1,299.73,7.29,South
O-10030,2024-08-05,C-022,P-27,1,180.46,2.19,North
O-10031,2025-07-04,C-011,P-29,1,100.91,1.72,North
O-10032,2025-04-10,C-012,P-27,2,543.61,133.1,West
O-10033,2025-05-01,C-010,P-16,2,770.5,92.8,East
O-10034,2024-11-27,C-022,P-17,1,191.71,-12.63,South
O-10035,2025-06-22,C-023,P-26,2,496.03,-1.4,South
O-10036,2025-03-09,C-012,P-35,2,838.55,211.27,North
O-10037,2024-10-19,C-019,P-33,4,1830.0,-28.89,West
O-10038,2025-02-11,C-010,P-23,2,374.6,5.27,East
O-10039,2024-07-21,C-021,P-34,5,967.99,-55.27,East
O-10040,2025-01-29,C-012,P-11,2,479.28,6.96,East
O-10041,2025-06-17,C-023,P-30,1,370.68,60.56,South
O-10042,2024-09-03,C-011,P-14,1,52.95,5.6,North
O-10043,2025-01-24,C-021,P-14,3,1401.03,253.5,North
O-10044,2025-03-26,C-023,P-19,3,908.77,140.08,East
O-10045,2024-09-26,C-008,P-17,5,2461.03,-163.58,South
O-10046,2025-02-24,C-016,P-21,4,692.24,176.53,East
O-10047,2025-07-05,C-010,P-31,5,1538.75,-103.02,North
O-10048,2025-06-29,C-017,P-04,4,602.98,-8.15,East
O-10049,2025-04-30,C-022,P-32,1,134.37,25.75,West
O-10050,2025-06-05,C-004,P-20,4,290.32,70.95,East
O-10051,2024-09-01,C-013,P-33,5,695.39,-24.15,South
O-10052,2024-08-16,C-019,P-09,3,643.02,-5.08,North
O-10053,2024-08-13,C-009,P-09,3,1328.87,158.64,West
O-10054,2025-02-17,C-018,P-22,4,1061.63,-60.43,South
O-10055,2025-04-27,C-014,P-12,3,1393.02,62.32,East
O-10056,2024-11-14,C-016,P-19,1,107.93,2.66,East
O-10057,2024-08-15,C-009,P-02,5,520.44,97.52,West
O-10058,2024-08-31,C-005,P-08,3,155.99,22.89,North
O-10059,2025-05-12,C-018,P-27,1,90.06,21.02,East
O-10060,2024-10-20,C-004,P-31,2,303.44,5.15,North
O-10061,2024-12-01,C-002,P-06,3,838.97,2.78,South
O-10062,2025-05-05,C-024,P-08,2,918.61,94.96,South
O-10063,2024-10-21,C-024,P-12,4,1569.32,437.49,West
O-10064,2024-08-28,C-002,P-06,5,2311.15,506.84,West
O-10065,2024-11-10,C-010,P-18,3,358.14,28.39,East
O-10066,2025-01-25,C-017,P-26,1,209.27,52.14,West
O-10067,2025-01-18,C-008,P-19,2,678.43,99.63,North
O-10068,2024-11-16,C-017,P-21,4,478.18,87.89,North
O-10069,2024-11-03,C-012,P-04,5,2046.61,358.02,South
O-10070,2025-02-01,C-005,P-17,3,1259.0,26.06,South
O-10071,2025-02-04,C-007,P-34,1,85.55,20.55,South
O-10072,2024-09-14,C-015,P-01,4,726.41,150.69,East
O-10073,2024-09-14,C-018,P-15,3,683.72,-5.24,South
O-10074,2024-12-24,C-015,P-06,3,723.7,130.0,South
O-10075,2024-10-10,C-014,P-06,5,1351.27,-21.09,West
O-10076,2025-05-28,C-023,P-31,3,279.59,54.45,South
O-10077,2025-03-07,C-007,P-08,3,644.24,15.89,West
O-10078,2024-10-06,C-016,P-17,3,1025.61,127.68,South
O-10079,2024-12-12,C-011,P-09,2,930.5,248.69,South
O-10080,2025-03-23,C-013,P-09,5,391.55,76.99,West
O-10081,2024-11-03,C-008,P-23,3,1007.15,178.99,East
O-10082,2025-03-27,C-020,P-05,1,312.99,87.19,East
O-10083,2024-11-16,C-024,P-10,5,1660.97,-84.49,South
O-10084,2025-04-15,C-011,P-13,1,410.05,94.24,East
O-10085,2024-11-14,C-001,P-25,1,169.76,-5.99,West
O-10086,2025-07-03,C-014,P-15,2,331.02,32.05,North
O-10087,2025-02-04,C-009,P-09,1,62.85,15.06,West
O-10088,2024-09-20,C-004,P-31,1,317.41,81.83,South
O-10089,2025-07-04,C-017,P-26,3,1409.11,77.28,East
O-10090,2024-09-02,C-020,P-17,4,1455.4,334.62,East
O-10091,2024-08-08,C-016,P-18,4,590.88,-41.28,South
O-10092,2024-11-11,C-015,P-30,3,1252.35,-95.44,North
O-10093,2024-11-20,C-022,P-01,3,598.31,83.47,South
O-10094,2025-01-28,C-013,P-32,5,2151.92,261.98,East
O-10095,2025-06-19,C-023,P-02,5,2071.11,182.53,South
O-10096,2024-09-05,C-005,P-06,1,430.66,60.81,East
O-10097,2024-09-07,C-013,P-32,1,326.01,44.18,West
O-10098,2025-03-05,C-008,P-09,4,1837.95,32.29,South
O-10099,2025-04-30,C-016,P-02,2,768.09,175.67,North
O-10100,2024-07-23,C-004,P-09,3,445.75,-25.75,West
O-10101,2024-09-06,C-005,P-30,2,183.19,25.8,North
O-10102,2024-12-07,C-008,P-15,4,848.1,25.48,South
O-10103,2025-07-03,C-004,P-13,5,1188.99,-51.8,South
O-10104,2024-07-27,C-011,P-11,1,473.73,-34.67,North
O-10105,2025-07-10,C-006,P-14,5,255.64,-13.52,South
O-10106,2024-12-21,C-019,P-21,5,1134.07,284.21,North
O-10107,2024-07-22,C-023,P-14,4,1098.36,-72.46,North
O-10108,2025-06-26,C-012,P-22,3,1122.4,67.06,South
O-10109,2024-10-17,C-014,P-19,5,2184.45,309.47,South
O-10110,2025-06-16,C-016,P-08,5,1043.18,159.82,North
O-10111,2024-07-21,C-012,P-17,5,582.47,14.04,West
O-10112,2024-11-30,C-013,P-27,3,270.02,36.34,East
O-10113,2024-10-26,C-006,P-03,2,594.01,-35.25,South
O-10114,2025-02-27,C-015,P-29,3,1269.61,-53.94,South
O-10115,2025-02-17,C-020,P-13,4,1397.54,245.03,West
O-10116,2025-06-06,C-019,P-34,1,101.31,20.3,East
O-10117,2024-10-18,C-018,P-11,4,1632.35,-50.03,North
O-10118,2024-08-02,C-001,P-33,4,1683.79,238.6,South
O-10119,2024-07-17,C-003,P-08,3,686.98,72.95,West
O-10120,2024-09-24,C-004,P-19,2,284.36,-12.37,West
O-10121,2024-11-21,C-020,P-08,3,601.56,57.55,South
O-10122,2024-11-01,C-013,P-24,1,409.71,2.61,South
O-10123,2025-07-13,C-012,P-10,1,334.97,44.54,South
O-10124,2025-01-20,C-025,P-13,5,860.15,2.18,East
O-10125,2024-08-24,C-013,P-22,1,146.68,27.02,West
O-10126,2025-06-04,C-023,P-25,2,423.22,64.45,North
O-10127,2025-02-25,C-003,P-03,3,1002.42,269.95,West
O-10128,2024-12-23,C-012,P-28,4,1208.89,50.83,East
O-10129,2025-01-02,C-005,P-28,3,473.46,73.14,East
O-10130,2025-03-14,C-003,P-08,5,956.66,42.14,South
O-10131,2025-04-24,C-022,P-10,5,1093.32,-66.78,South
O-10132,2025-05-14,C-001,P-25,4,229.56,5.11,East
O-10133,2024-09-23,C-021,P-12,5,1275.01,-123.98,South
O-10134,2024-09-09,C-015,P-22,4,1338.16,311.79,South
O-10135,2025-07-15,C-015,P-02,2,300.1,63.4,North
O-10136,2024-08-30,C-019,P-02,5,2154.82,259.84,East
O-10137,2025-03-24,C-009,P-06,3,702.07,31.91,South
O-10138,2025-03-11,C-003,P-12,3,586.1,-40.88,West
O-10139,2025-02-07,C-014,P-33,2,982.47,-1.65,East
O-10140,2024-09-23,C-002,P-03,5,1366.44,299.19,East
O-10141,2024-08-23,C-015,P-24,4,1133.06,11.84,East
O-10142,2024-09-13,C-003,P-19,5,2364.28,346.83,South
O-10143,2024-09-07,C-013,P-22,1,213.43,-14.55,North
O-10144,2024-11-12,C-010,P-16,2,904.13,76.99,West
O-10145,2025-05-06,C-005,P-10,2,118.9,12.86,South
O-10146,2025-06-03,C-023,P-17,5,943.89,149.1,South
O-10147,2025-07-13,C-007,P-05,2,486.76,74.31,West
O-10148,2025-07-11,C-011,P-32,5,1277.0,25.04,West
O-10149,2025-03-22,C-014,P-29,1,62.51,15.43,North
O-10150,2025-04-10,C-003,P-03,2,795.71,130.62,North
O-10151,2024-09-30,C-018,P-26,5,780.87,207.21,East
O-10152,2025-05-05,C-014,P-29,2,261.33,-12.65,North
O-10153,2024-10-29,C-014,P-27,5,1743.7,156.01,South
O-10154,2024-12-17,C-018,P-27,3,1049.01,206.32,West
O-10155,2024-10-27,C-010,P-32,5,2110.43,347.84,North
O-10156,2024-10-21,C-008,P-13,1,219.49,9.24,West
O-10157,2024-12-24,C-011,P-03,4,1338.28,121.61,West
O-10158,2025-02-07,C-014,P-03,5,2334.84,-158.06,North
O-10159,2024-11-21,C-013,P-14,5,2252.74,221.74,South
O-10160,2025-05-24,C-015,P-23,4,1999.58,277.79,West
O-10161,2024-08-02,C-002,P-29,4,1595.51,331.27,North
O-10162,2025-06-03,C-002,P-35,3,232.66,62.3,East
O-10163,2025-04-02,C-015,P-29,2,186.94,7.54,North
O-10164,2025-03-19,C-023,P-08,4,1951.81,-78.48,East
O-10165,2025-06-18,C-021,P-32,1,61.84,15.24,North
O-10166,2024-12-13,C-001,P-11,2,619.35,139.97,West
O-10167,2024-08-11,C-011,P-26,3,1237.35,286.84,East
O-10168,2024-11-27,C-012,P-29,2,625.15,162.85,East
O-10169,2024-12-21,C-001,P-01,2,961.73,-61.06,South
O-10170,2025-01-26,C-015,P-03,3,574.59,126.8,West
O-10171,2024-11-15,C-007,P-22,1,54.34,11.7,North
O-10172,2024-08-23,C-015,P-22,3,222.82,-5.02,East
O-10173,2025-06-13,C-007,P-15,2,711.23,139.58,North
O-10174,2025-01-16,C-008,P-30,2,237.7,35.59,East
O-10175,2024-11-28,C-008,P-02,4,1678.78,281.1,East
O-10176,2024-08-24,C-024,P-03,5,648.49,-39.93,West
O-10177,2025-02-08,C-012,P-03,2,588.6,-41.29,East
O-10178,2024-10-27,C-020,P-26,2,232.81,-17.77,South
O-10179,2025-03-01,C-023,P-20,3,613.25,-41.77,South
O-10180,2025-05-02,C-003,P-07,4,1320.28,217.08,South
O-10181,2025-03-27,C-020,P-21,3,1210.15,-105.5,North
O-10182,2025-05-11,C-025,P-15,3,991.91,43.12,East
O-10183,2024-11-07,C-014,P-31,3,606.92,70.58,South
O-10184,2025-07-06,C-011,P-08,1,285.44,-26.24,North
O-10185,2025-03-07,C-011,P-24,3,1050.5,197.2,South
O-10186,2025-06-22,C-021,P-20,5,354.77,16.4,East
O-10187,2025-06-24,C-023,P-07,5,2178.56,201.37,West
O-10188,2024-11-04,C-011,P-16,4,514.85,41.07,West
O-10189,2024-09-16,C-021,P-31,2,616.37,72.3,South
O-10190,2025-03-10,C-013,P-35,1,100.2,18.72,East
O-10191,2024-09-15,C-020,P-08,3,990.16,150.41,South
O-10192,2025-02-15,C-010,P-10,3,1072.05,128.51,East
O-10193,2024-08-05,C-005,P-14,2,380.96,88.84,East
O-10194,2025-04-03,C-011,P-32,4,1916.54,357.29,North
O-10195,2024-12-19,C-004,P-20,1,176.44,46.05,North
O-10196,2025-03-29,C-017,P-24,4,1043.32,41.8,North
O-10197,2024-10-03,C-016,P-09,2,945.63,-12.62,West
O-10198,2025-04-25,C-005,P-10,3,687.75,76.54,North
O-10199,2024-10-21,C-002,P-17,4,1691.9,188.42,North
O-10200,2025-05-20,C-016,P-33,4,768.96,71.27,South
O-10201,2025-04-18,C-017,P-04,4,1143.0,-1.36,West
O-10202,2024-07-20,C-010,P-07,1,496.89,47.68,East
O-10203,2025-01-13,C-014,P-24,2,877.69,114.25,North
O-10204,2025-06-11,C-004,P-04,2,807.85,-27.59,West
O-10205,2024-08-21,C-009,P-20,4,1672.36,249.48,South
O-10206,2024-12-28,C-015,P-22,2,142.04,-13.57,North
O-10207,2025-05-25,C-007,P-23,3,645.88,171.52,East
O-10208,2025-02-17,C-022,P-08,1,254.43,6.9,North
O-10209,2025-06-25,C-015,P-22,3,1217.01,225.37,West
O-10210,2024-07-24,C-003,P-05,2,239.47,-15.79,East
O-10211,2024-11-20,C-025,P-12,3,1457.83,252.5,North
O-10212,2025-03-16,C-023,P-25,2,518.76,-15.93,West
O-10213,2024-08-05,C-006,P-35,2,947.46,43.74,North
O-10214,2024-09-02,C-019,P-33,1,427.85,106.7,East
O-10215,2025-01-03,C-016,P-26,2,499.0,144.51,West
O-10216,2025-07-09,C-019,P-13,5,1411.5,102.22,South
O-10217,2024-12-17,C-021,P-31,2,682.24,68.77,East
O-10218,2025-05-27,C-009,P-14,4,208.64,9.53,West
O-10219,2024-08-21,C-020,P-28,4,1508.85,-55.01,West
O-10220,2025-04-19,C-011,P-08,4,1978.8,487.04,North
O-10221,2024-10-02,C-020,P-18,4,529.98,-52.36,South
O-10222,2024-10-10,C-005,P-19,5,1008.64,41.77,North
O-10223,2024-12-22,C-004,P-12,1,142.44,5.07,South
O-10224,2025-06-05,C-024,P-16,3,235.67,35.01,South
O-10225,2024-08-14,C-006,P-35,2,876.34,50.99,West
O-10226,2024-08-02,C-014,P-11,1,282.69,37.06,North
O-10227,2024-10-04,C-010,P-23,5,1374.45,-48.44,West
O-10228,2025-02-25,C-005,P-07,3,822.11,29.94,North
O-10229,2025-06-03,C-016,P-32,2,210.9,39.18,East
O-10230,2024-12-22,C-013,P-35,5,1029.1,59.82,East
O-10231,2025-04-16,C-019,P-13,1,254.67,31.41,West
O-10232,2024-11-23,C-007,P-12,3,1208.26,-3.92,North
O-10233,2025-06-09,C-005,P-33,1,456.1,15.67,West
O-10234,2024-09-18,C-012,P-04,4,1248.26,117.24,South
O-10235,2025-02-23,C-022,P-31,2,566.26,-49.1,East
O-10236,2025-03-18,C-008,P-12,2,858.94,133.08,North
O-10237,2025-04-29,C-018,P-27,2,980.15,-16.38,South
O-10238,2025-01-22,C-016,P-12,1,98.34,14.6,North
O-10239,2025-07-03,C-004,P-30,2,979.03,257.79,East
O-10240,2024-11-02,C-019,P-32,1,398.34,-6.86,East
O-10241,2024-08-15,C-015,P-26,3,377.19,39.96,North
O-10242,2024-10-25,C-016,P-12,1,116.4,20.11,West
O-10243,2024-07-24,C-016,P-34,5,564.12,122.29,East
O-10244,2024-10-24,C-011,P-13,3,819.77,200.47,West
O-10245,2025-03-16,C-025,P-16,4,415.65,19.27,South
O-10246,2025-01-08,C-014,P-16,5,626.25,36.45,East
O-10247,2024-10-12,C-007,P-04,5,524.66,-26.58,North
O-10248,2025-03-25,C-009,P-30,3,1244.42,-6.83,North
O-10249,2024-11-07,C-025,P-07,1,497.35,10.43,West
